Label_Cuaca,Minimum Temperature,Maximum Temperature,Rainfall
2021-04-09,24.9,33.1,1.5
2021-04-10,25.3,32.9,0.0
2021-04-11,25.9,32.0,0.0
2021-04-12,24.1,32.0,7.5
2021-04-13,24.1,31.9,4.7
2021-04-14,24.7,32.8,0.0
2021-04-15,25.0,32.4,0.0
2021-04-16,24.2,32.1,0.5
2021-04-17,24.3,28.8,2.2
2021-04-18,23.7,32.2,5.0
2021-04-19,23.7,32.3,0.0
2021-04-20,24.7,32.2,0.0
2021-04-21,25.1,32.5,0.0
2021-04-22,24.4,31.7,26.4
2021-04-23,24.3,32.3,5.2
2021-04-24,24.4,32.2,0.0
2021-04-25,24.0,32.1,12.5
2021-04-26,25.1,31.8,0.0
2021-04-27,25.1,32.6,0.0
2021-04-28,25.2,31.9,1.1
2021-04-29,25.5,30.1,6.7
2021-04-30,23.6,31.3,43.9
2021-05-01,24.0,31.8,0.1
2021-05-02,24.6,31.5,33.8
2021-05-03,24.8,32.5,0.0
2021-05-04,25.4,31.5,1.5
2021-05-05,24.2,31.8,11.8
2021-05-06,0.0,32.3,15.4
2021-05-07,24.2,32.7,0.0
2021-05-08,25.0,32.9,0.0
2021-05-09,24.1,31.5,7.0
2021-05-10,24.8,30.8,5.3
2021-05-11,25.4,32.1,0.0
2021-05-12,25.1,30.2,34.8
2021-05-13,24.9,32.4,9.4
2021-05-14,25.3,31.6,8.2
2021-05-15,24.6,31.7,42.4
2021-05-16,24.7,32.0,0.0
2021-05-17,24.6,31.4,82.8
2021-05-18,23.5,30.5,7.5
2021-05-19,23.9,32.1,0.0
2021-05-20,25.0,33.1,0.0
2021-05-21,25.6,32.3,0.0
2021-05-22,25.7,32.0,0.0
2021-05-23,25.1,32.0,0.0
2021-05-24,0.0,32.1,0.0
2021-05-25,25.5,32.7,0.0
2021-05-26,25.7,32.4,0.0
2021-05-27,26.3,31.2,0.0
2021-05-28,25.1,30.0,21.3
2021-05-29,23.5,30.4,133.8
2021-05-30,23.6,31.6,0.0
2021-05-31,24.0,31.4,52.5
2021-06-01,24.5,32.0,0.8
2021-06-02,24.8,32.4,4.5
2021-06-03,25.2,32.6,0.0
2021-06-04,25.8,30.7,0.0
2021-06-05,24.6,27.3,24.0
2021-06-06,24.0,32.3,38.1
2021-06-07,23.5,31.8,0.0
2021-06-08,24.0,31.7,0.0
2021-06-09,23.6,31.5,37.7
2021-06-10,24.0,32.5,0.0
2021-06-11,24.5,32.9,0.0
2021-06-12,24.5,32.3,0.0
2021-06-13,24.4,31.9,3.3
2021-06-14,24.7,30.9,0.0
2021-06-15,23.2,32.3,10.5
2021-06-16,23.6,32.2,17.9
2021-06-17,22.9,32.4,0.0
2021-06-18,23.1,31.8,0.0
2021-06-19,24.3,32.0,0.0
2021-06-20,22.8,32.2,0.0
2021-06-21,23.2,32.6,0.0
2021-06-22,23.7,29.8,3.5
2021-06-23,22.6,32.7,24.1
2021-06-24,22.5,31.4,0.0
2021-06-25,22.9,32.4,0.0
2021-06-26,22.7,30.6,64.0
2021-06-27,23.0,32.0,8.3
2021-06-28,23.8,31.7,0.0
2021-06-29,24.5,30.0,2.5
2021-06-30,22.7,32.1,0.4
2021-07-01,22.8,32.1,0.0
2021-07-02,24.0,31.7,0.0
2021-07-03,24.7,31.0,0.0
2021-07-04,23.6,31.3,20.3
2021-07-05,23.7,29.6,14.0
2021-07-06,24.0,29.1,10.0
2021-07-07,23.6,31.4,2.0
2021-07-08,23.5,32.2,0.0
2021-07-09,23.6,31.7,0.1
2021-07-10,25.0,30.0,6.0
2021-07-11,24.5,30.9,1.1
2021-07-12,24.5,33.4,1.0
2021-07-13,22.1,31.0,58.3
2021-07-14,22.2,32.8,0.2
2021-07-15,23.3,33.7,0.0
2021-07-16,22.3,32.4,0.0
2021-07-17,22.5,32.2,0.0
2021-07-18,23.1,32.3,0.0
2021-07-19,24.6,31.8,5.8
2021-07-20,23.8,33.3,0.0
2021-07-21,23.5,32.5,0.0
2021-07-22,23.9,32.5,0.0
2021-07-23,24.5,33.7,0.0
2021-07-24,24.6,32.6,0.0
2021-07-25,24.4,32.4,0.0
2021-07-26,24.8,32.2,0.0
2021-07-27,25.6,32.5,0.0
2021-07-28,25.0,32.1,3.3
2021-07-29,24.8,30.0,0.0
2021-07-30,22.5,32.5,56.5
2021-07-31,22.7,30.9,2.0
2021-08-01,23.5,32.7,14.9
2021-08-02,23.4,31.7,46.0
2021-08-03,23.2,33.0,1.6
2021-08-04,24.0,31.4,23.7
2021-08-05,24.3,32.5,1.5
2021-08-06,24.4,32.8,0.0
2021-08-07,24.5,32.7,0.0
2021-08-08,24.8,32.0,10.0
2021-08-09,25.0,31.1,1.0
2021-08-10,24.2,30.6,20.1
2021-08-11,23.5,30.7,9.0
2021-08-12,23.7,30.7,4.8
2021-08-13,23.9,30.9,8.0
2021-08-14,23.7,31.4,18.0
2021-08-15,23.9,30.4,37.1
2021-08-16,24.8,31.4,1.8
2021-08-17,24.9,28.3,6.8
2021-08-18,23.6,30.7,22.1
2021-08-19,21.9,30.8,73.7
2021-08-20,22.2,31.2,0.0
2021-08-21,24.0,31.6,0.0
2021-08-22,25.4,30.9,0.0
2021-08-23,23.7,31.4,30.6
2021-08-24,22.6,31.3,37.7
2021-08-25,22.9,31.0,0.4
2021-08-26,23.3,31.6,0.0
2021-08-27,23.7,31.6,0.0
2021-08-28,24.9,31.5,0.0
2021-08-29,24.4,32.1,0.0
2021-08-30,24.6,31.6,0.0
2021-08-31,24.0,31.4,0.8
2021-09-01,23.1,28.9,28.1
2021-09-02,23.2,30.0,0.2
2021-09-03,23.5,31.5,0.0
2021-09-04,24.5,30.1,16.0
2021-09-05,24.8,30.8,1.0
2021-09-06,23.9,32.0,11.7
2021-09-07,23.2,31.2,23.0
2021-09-08,23.6,30.3,0.0
2021-09-09,23.6,31.5,1.7
2021-09-10,23.9,31.8,4.3
2021-09-11,24.3,32.9,0.0
2021-09-12,24.6,32.4,0.0
2021-09-13,24.7,32.6,0.0
2021-09-14,24.5,32.2,0.0
2021-09-15,23.8,32.7,0.0
2021-09-16,24.1,32.7,0.0
2021-09-17,24.6,32.3,0.0
2021-09-18,25.5,29.2,0.0
2021-09-19,22.9,31.0,52.2
2021-09-20,23.2,31.2,0.0
2021-09-21,24.9,32.9,1.0
2021-09-22,24.0,32.5,3.1
2021-09-23,24.5,31.9,2.0
2021-09-24,24.4,33.5,0.0
2021-09-25,24.3,32.3,8.7
2021-09-26,24.6,32.7,0.0
2021-09-27,24.0,32.3,23.5
2021-09-28,25.0,31.9,0.0
2021-09-29,23.5,28.3,144.6
2021-09-30,22.6,30.0,210.3
2021-10-01,22.6,31.0,10.1
2021-10-02,23.2,31.1,1.0
2021-10-03,23.3,31.9,0.0
2021-10-04,24.1,32.7,0.0
2021-10-05,23.5,33.0,0.0
2021-10-06,23.7,33.6,0.0
2021-10-07,24.4,32.8,0.2
2021-10-08,24.3,31.6,1.6
2021-10-09,24.9,33.0,0.0
2021-10-10,24.3,29.5,3.5
2021-10-11,23.3,32.5,17.2
2021-10-12,23.4,32.7,0.2
2021-10-13,24.2,33.0,0.0
2021-10-14,24.0,31.2,11.8
2021-10-15,23.6,33.9,2.2
2021-10-16,24.8,34.0,0.0
2021-10-17,25.1,32.3,0.0
2021-10-18,24.0,31.7,13.1
2021-10-19,22.9,32.6,14.8
2021-10-20,23.3,29.1,0.0
2021-10-21,23.5,31.8,8.8
2021-10-22,23.7,31.9,3.0
2021-10-23,23.1,32.3,22.4
2021-10-24,23.5,30.3,20.0
2021-10-25,23.9,29.4,64.4
2021-10-26,23.5,32.0,2.7
2021-10-27,23.3,32.7,32.0
2021-10-28,23.9,33.6,0.0
2021-10-29,23.9,32.5,2.6
2021-10-30,24.0,32.6,0.3
2021-10-31,24.0,31.3,37.2
2021-11-01,23.4,31.7,26.5
2021-11-02,23.8,33.3,0.0
2021-11-03,23.5,30.5,7.4
2021-11-04,23.0,32.1,5.6
2021-11-05,23.5,30.8,95.3
2021-11-06,23.2,30.2,14.0
2021-11-07,23.5,31.8,34.7
2021-11-08,23.5,31.0,14.2
2021-11-09,24.0,33.2,14.9
2021-11-10,24.8,28.9,5.0
2021-11-11,22.6,32.6,6.4
2021-11-12,23.2,33.4,0.0
2021-11-13,24.3,31.9,2.3
2021-11-14,24.6,33.0,0.0
2021-11-15,24.0,32.0,0.0
2021-11-16,22.5,32.2,0.0
2021-11-17,23.8,32.1,0.2
2021-11-18,24.3,32.9,7.6
2021-11-19,24.5,33.9,0.0
2021-11-20,24.9,34.4,0.0
2021-11-21,24.9,30.8,4.5
2021-11-22,23.9,33.4,14.2
2021-11-23,24.2,31.8,0.0
2021-11-24,23.8,34.6,0.4
2021-11-25,24.2,34.4,0.7
2021-11-26,24.9,34.6,0.0
2021-11-27,23.0,31.5,7.7
2021-11-28,24.0,32.0,1.0
2021-11-29,24.8,33.2,0.0
2021-11-30,24.6,29.7,15.5
2021-12-01,23.9,32.4,44.5
2021-12-02,24.7,31.8,4.9
2021-12-03,24.6,34.3,0.0
2021-12-04,25.3,32.7,0.0
2021-12-05,0.0,31.0,24.3
2021-12-06,23.6,34.1,17.1
2021-12-07,24.3,33.7,0.0
2021-12-08,24.5,32.3,0.0
2021-12-08,24.5,32.3,0.0
2021-12-09,25.5,32.2,10.5
2021-12-10,24.4,32.1,60.7
2021-12-11,24.6,32.0,3.2
2021-12-12,24.2,32.0,10.5
2021-12-13,24.5,32.0,12.0
2021-12-14,25.1,31.7,0.0
2021-12-15,24.8,31.8,14.6
2021-12-16,24.7,31.1,20.8
2021-12-17,24.0,24.9,57.3
2021-12-18,0.0,25.9,185.1
2021-12-19,23.5,32.1,43.5
2021-12-20,21.4,31.3,34.0
2021-12-21,22.0,32.3,2.0
2021-12-22,23.7,30.7,3.5
2021-12-23,23.1,33.0,50.8
2021-12-24,23.2,33.2,2.2
2021-12-25,24.6,33.4,0.0
2021-12-26,24.9,32.8,0.0
2021-12-27,24.9,32.3,28.5
2021-12-28,25.0,31.9,0.0
2021-12-29,25.4,32.1,0.0
2021-12-30,25.5,31.9,0.0
2021-12-31,24.6,30.5,49.5
2022-01-01,24.5,31.2,3.7
2022-01-02,23.9,31.1,8.0
2022-01-03,23.5,32.1,0.0
2022-01-04,23.0,32.2,0.0
2022-01-05,24.1,33.7,0.0
2022-01-06,24.1,32.5,0.0
2022-01-07,24.2,33.7,1.5
2022-01-08,24.3,33.5,0.0
2022-01-09,25.0,31.7,4.0
2022-01-10,24.7,31.1,0.0
2022-01-11,23.5,32.3,34.9
2022-01-12,23.6,32.5,0.0
2022-01-13,24.2,32.8,0.0
2022-01-14,24.3,32.3,0.4
2022-01-15,23.8,32.3,0.0
2022-01-16,23.9,33.0,0.0
2022-01-17,24.6,32.4,0.0
2022-01-18,24.1,32.7,28.6
2022-01-19,24.1,32.2,5.3
2022-01-20,23.1,33.9,10.0
2022-01-21,22.9,32.7,7.9
2022-01-22,23.7,32.1,6.2
2022-01-23,23.9,30.7,20.4
2022-01-24,23.4,30.3,49.0
2022-01-25,23.4,31.6,3.7
2022-01-26,24.0,31.8,0.0
2022-01-27,24.1,32.6,0.0
2022-01-28,24.4,33.4,0.0
2022-01-29,25.3,32.6,0.0
2022-01-30,24.3,32.5,12.2
2022-01-31,23.7,32.3,11.8
2022-02-01,23.9,32.4,0.0
2022-02-02,24.3,32.4,2.1
2022-02-03,24.6,33.1,1.0
2022-02-04,24.8,30.2,1.8
2022-02-05,23.8,30.2,44.5
2022-02-06,22.2,31.8,47.7
2022-02-07,22.2,33.4,0.0
2022-02-08,23.4,33.6,0.0
2022-02-09,23.8,33.5,0.0
2022-02-10,25.3,32.7,0.0
2022-02-11,24.6,32.3,0.0
2022-02-12,24.6,33.4,0.0
2022-02-13,24.3,32.9,0.0
2022-02-14,23.5,32.8,0.0
2022-02-15,23.8,33.8,0.0
2022-02-16,23.7,31.6,3.3
2022-02-17,24.1,33.4,5.3
2022-02-18,24.1,33.2,0.0
2022-02-19,24.4,33.4,0.0
2022-02-20,22.6,33.3,0.0
2022-02-21,23.4,33.7,0.0
2022-02-22,24.6,32.6,0.0
2022-02-23,24.2,33.3,2.9
2022-02-24,24.6,0.0,0.0
2022-02-25,24.5,32.5,0.0
2022-02-26,24.3,31.2,2.0
2022-02-27,24.8,33.3,0.0
2022-02-28,25.1,33.5,0.0
2022-03-01,24.2,31.9,31.1
2022-03-02,24.2,31.8,1.6
2022-03-03,24.1,30.4,9.5
2022-03-04,23.3,33.3,9.8
2022-03-05,23.9,33.1,2.1
2022-03-06,23.5,31.9,21.6
2022-03-07,24.1,32.0,1.4
2022-03-08,24.5,32.4,0.0
2022-03-09,25.0,32.0,3.5
2022-03-10,24.5,32.4,5.8
2022-03-11,23.9,32.4,53.1
2022-03-12,24.2,33.1,1.6
2022-03-13,24.7,32.0,11.3
2022-03-14,24.9,30.6,11.4
2022-03-15,24.6,33.6,7.7
2022-03-16,24.6,32.2,0.6
2022-03-17,23.7,30.1,56.0
2022-03-18,23.4,28.6,13.1
2022-03-19,23.2,32.8,13.7
2022-03-20,22.9,33.5,16.0
2022-03-21,23.2,33.8,0.2
2022-03-22,24.6,33.4,0.0
2022-03-23,24.8,34.0,0.0
2022-03-24,22.6,33.1,0.0
2022-03-25,22.6,33.0,0.0
2022-03-26,22.5,33.7,0.0
2022-03-27,24.0,32.8,0.0
2022-03-28,21.9,33.0,0.0
2022-03-29,22.3,33.6,0.0
2022-03-30,23.0,33.2,0.0
2022-03-31,24.2,32.7,0.0
2022-04-01,23.2,32.9,0.0
2022-04-02,23.2,34.1,0.0
2022-04-03,23.5,33.2,0.0
2022-04-04,23.6,34.2,0.0
2022-04-05,25.3,32.8,0.0
2022-04-06,24.3,33.0,17.0
2022-04-07,23.5,32.3,4.3
2022-04-08,23.9,32.0,0.0
2022-04-09,24.7,33.3,4.0
2022-04-10,24.1,32.2,0.0
2022-04-11,24.4,31.8,0.0
2022-04-12,24.6,32.0,3.0
2022-04-13,24.6,32.3,0.0
2022-04-14,25.0,32.5,0.0
2022-04-15,25.4,32.5,1.6
2022-04-16,25.7,32.9,0.0
2022-04-17,25.9,33.0,0.0
2022-04-18,24.0,30.4,75.5
2022-04-19,24.2,32.2,11.0
2022-04-20,24.0,32.4,48.0
2022-04-21,24.0,32.3,29.5
2022-04-22,23.9,33.1,0.0
2022-04-23,23.9,32.5,22.5
2022-04-24,24.7,31.9,6.7
2022-04-25,23.5,31.7,43.8
2022-04-26,23.9,33.3,2.8
2022-04-27,24.8,33.5,6.1
2022-04-28,25.5,31.9,9.7
2022-04-29,25.4,32.7,0.1
2022-04-30,25.7,33.2,0.0
2022-05-01,25.1,32.2,6.8
2022-05-02,24.4,32.1,5.5
2022-05-03,23.7,32.7,22.2
2022-05-04,24.6,31.5,12.0
2022-05-05,24.8,33.6,0.0
2022-05-06,25.1,30.9,9.7
2022-05-07,24.2,30.4,10.0
2022-05-08,24.1,33.1,17.0
2022-05-09,24.6,33.6,0.0
2022-05-10,25.0,33.5,0.0
2022-05-11,25.8,34.0,1.0
2022-05-12,23.7,34.0,22.1
2022-05-13,24.3,33.9,0.0
2022-05-14,25.0,32.2,0.0
2022-05-15,25.3,32.7,0.0
2022-05-16,25.8,31.4,2.0
2022-05-17,24.6,32.4,1.0
2022-05-18,22.7,32.2,0.0
2022-05-19,22.8,32.4,0.0
2022-05-20,24.1,32.0,0.0
2022-05-21,25.7,32.4,0.0
2022-05-22,25.6,32.6,0.0
2022-05-23,23.9,32.6,0.0
2022-05-24,24.8,31.6,0.0
2022-05-25,23.8,31.3,41.5
2022-05-26,23.9,33.7,1.3
2022-05-27,23.9,32.8,0.0
2022-05-28,22.5,31.3,43.1
2022-05-29,22.5,32.8,0.0
2022-05-30,24.2,33.5,1.5
2022-05-31,25.2,32.1,0.1
2022-06-01,24.0,33.2,7.5
2022-06-02,24.1,31.7,0.0
2022-06-03,22.7,31.8,59.3
2022-06-04,22.8,32.0,0.0
2022-06-05,24.4,31.9,0.0
2022-06-06,25.2,31.9,0.0
2022-06-07,23.1,32.3,16.1
2022-06-08,23.3,30.4,3.7
2022-06-09,23.8,31.6,4.4
2022-06-10,23.1,31.7,4.0
2022-06-11,23.2,29.2,10.5
2022-06-12,21.8,31.3,116.1
2022-06-13,22.1,31.6,0.0
2022-06-14,24.0,30.7,2.0
2022-06-15,22.6,29.5,24.5
2022-06-16,22.2,30.7,26.0
2022-06-17,22.6,30.3,0.0
2022-06-18,22.8,31.1,22.3
2022-06-19,23.2,31.1,0.0
2022-06-20,23.0,31.0,17.7
2022-06-21,23.2,31.7,0.0
2022-06-22,23.9,30.8,10.6
2022-06-23,24.0,29.8,2.3
2022-06-24,22.6,29.6,32.4
2022-06-25,22.7,30.8,90.4
2022-06-26,22.7,32.8,2.5
2022-06-27,23.8,32.2,0.0
2022-06-28,24.3,30.2,6.5
2022-06-29,23.5,31.4,34.5
2022-06-30,21.5,30.5,21.0
2022-07-01,21.6,30.6,0.0
2022-07-02,21.9,32.0,0.0
2022-07-03,22.6,31.7,0.0
2022-07-04,23.0,33.1,0.0
2022-07-05,24.1,34.4,0.0
2022-07-06,25.5,32.4,0.0
2022-07-07,25.4,32.5,0.0
2022-07-08,25.7,31.9,0.0
2022-07-09,24.3,31.0,0.0
2022-07-10,24.6,31.3,0.0
2022-07-11,24.4,32.6,0.0
2022-07-12,24.7,32.5,1.3
2022-07-13,24.7,32.9,0.0
2022-07-14,24.9,32.7,0.0
2022-07-15,23.3,33.0,37.1
2022-07-16,24.8,32.3,0.0
2022-07-17,24.3,32.5,0.0
2022-07-18,23.0,31.8,0.0
2022-07-19,23.2,32.3,0.0
2022-07-20,23.7,32.4,3.5
2022-07-21,24.9,31.3,0.0
2022-07-22,24.4,31.3,2.0
2022-07-23,24.4,31.8,0.0
2022-07-24,25.4,29.1,0.0
2022-07-25,23.8,24.7,38.5
2022-07-26,22.9,32.1,94.5
2022-07-27,0.0,29.8,0.0
2022-07-28,23.6,32.2,8.0
2022-07-29,23.5,31.0,46.1
2022-07-30,22.8,32.9,53.5
2022-07-31,23.5,32.6,0.0
2022-08-01,24.4,33.1,0.0
2022-08-02,26.0,29.0,0.0
2022-08-03,24.1,31.3,6.3
2022-08-04,22.9,30.7,5.2
2022-08-05,23.3,31.7,0.0
2022-08-06,0.0,33.0,0.0
2022-08-07,24.1,32.0,3.0
2022-08-08,24.1,31.9,0.0
2022-08-09,25.0,31.9,0.0
2022-08-10,23.7,32.2,0.0
2022-08-11,24.0,31.6,0.0
2022-08-12,26.4,31.9,0.0
2022-08-13,25.5,32.9,0.0
2022-08-14,24.8,28.5,14.5
2022-08-15,23.6,32.8,6.0
2022-08-16,24.1,32.0,0.0
2022-08-17,25.1,31.5,0.0
2022-08-18,25.2,32.3,0.0
2022-08-19,24.9,31.7,2.6
2022-08-20,24.2,30.3,7.0
2022-08-21,23.2,31.3,24.8
2022-08-22,23.2,32.0,2.0
2022-08-23,23.5,31.7,0.0
2022-08-24,23.9,31.2,15.0
2022-08-25,0.0,28.3,23.4
2022-08-26,23.7,31.1,5.8
2022-08-27,23.9,32.4,0.0
2022-08-28,24.1,30.4,6.2
2022-08-29,22.8,29.1,151.0
2022-08-30,21.8,30.7,68.0
2022-08-31,22.0,32.3,0.0
2022-09-01,0.0,31.8,8.5
2022-09-02,23.0,28.5,106.0
2022-09-03,22.0,32.2,35.4
2022-09-04,22.6,32.1,0.0
2022-09-05,23.4,31.8,0.0
2022-09-06,23.6,32.9,0.0
2022-09-07,22.6,30.0,51.6
2022-09-08,22.5,32.6,2.0
2022-09-09,23.2,32.5,2.5
2022-09-10,24.0,32.4,0.0
2022-09-11,24.2,33.3,0.0
2022-09-12,23.8,32.5,0.0
2022-09-13,23.3,29.4,94.4
2022-09-14,23.3,31.2,0.0
2022-09-15,23.4,32.1,3.3
2022-09-16,23.7,30.9,0.8
2022-09-17,24.8,31.2,0.0
2022-09-18,23.4,31.2,110.0
2022-09-19,22.9,31.8,11.3
2022-09-20,23.4,32.6,1.3
2022-09-21,24.0,30.3,15.0
2022-09-22,22.4,32.2,77.5
2022-09-23,22.5,32.0,0.0
2022-09-24,23.7,33.0,8.5
2022-09-25,24.1,31.5,2.6
2022-09-26,24.4,32.9,0.0
2022-09-27,24.9,32.3,0.0
2022-09-28,23.9,31.1,19.0
2022-09-29,23.4,31.9,89.5
2022-09-30,24.0,31.4,0.0
2022-10-01,23.8,31.9,92.5
2022-10-02,23.3,30.1,93.5
2022-10-03,23.6,32.1,4.5
2022-10-04,23.5,31.5,41.0
2022-10-05,22.3,31.9,56.3
2022-10-06,23.2,33.6,2.5
2022-10-07,22.4,32.2,11.4
2022-10-08,23.5,32.1,0.0
2022-10-09,23.4,31.8,6.0
2022-10-10,23.7,31.0,1.7
2022-10-11,24.0,31.9,0.0
2022-10-12,23.4,31.9,5.2
2022-10-13,23.8,30.7,9.4
2022-10-14,24.3,31.0,2.9
2022-10-15,24.5,29.8,10.5
2022-10-16,22.9,29.2,62.3
2022-10-17,23.3,32.6,5.0
2022-09-17,24.8,31.2,0.0
2022-09-18,23.4,31.2,110.0
2022-09-19,22.9,31.8,11.3
2022-09-20,23.4,32.6,1.3
2022-09-21,24.0,30.3,15.0
2022-09-22,22.4,32.2,77.5
2022-09-23,22.5,32.0,0.0
2022-09-24,23.7,33.0,8.5
2022-09-25,24.1,31.5,2.6
2022-09-26,24.4,32.9,0.0
2022-09-27,24.9,32.3,0.0
2022-09-28,23.9,31.1,19.0
2022-09-29,23.4,31.9,89.5
2022-09-30,24.0,31.4,0.0
2022-10-01,23.8,31.9,92.5
2022-10-02,23.3,30.1,93.5
2022-10-03,23.6,32.1,4.5
2022-10-04,23.5,31.5,41.0
2022-10-05,22.3,31.9,56.3
2022-10-06,23.2,33.6,2.5
2022-10-07,22.4,32.2,11.4
2022-10-08,23.5,32.1,0.0
2022-10-09,23.4,31.8,6.0
2022-10-10,23.7,31.0,1.7
2022-10-11,24.0,31.9,0.0
2022-10-12,23.4,31.9,5.2
2022-10-13,23.8,30.7,9.4
2022-10-14,24.3,31.0,2.9
2022-10-15,24.5,29.8,10.5
2022-10-16,22.9,29.2,62.3
2022-10-17,23.3,32.6,5.0
2022-11-19,24.0,31.3,47.7
2022-11-20,23.7,32.2,8.8
2022-11-21,24.0,33.1,5.3
2022-11-22,23.7,29.8,11.0
2022-11-23,23.8,27.3,69.5
2022-11-24,24.0,28.8,56.7
2022-11-25,23.6,30.5,37.9
2022-11-26,23.1,33.6,8.1
2022-11-27,23.1,32.4,0.0
2022-11-28,23.8,32.1,0.0
2022-11-29,23.8,32.0,3.5
2022-11-30,24.4,32.3,1.0
2022-12-01,24.7,32.5,6.6
2022-12-02,23.6,30.9,51.9
2022-12-03,23.3,30.2,14.3
2022-12-04,23.6,25.5,35.5
2022-12-05,22.7,30.9,57.3
2022-12-06,23.3,32.1,0.0
2022-12-07,23.3,31.0,17.6
2022-12-08,22.6,32.3,2.4
2022-12-09,23.3,30.9,15.8
2022-12-10,23.8,30.9,9.3
2022-12-11,23.3,25.4,35.0
2022-12-12,23.2,27.7,62.5
2022-12-13,23.3,27.3,8.8
2022-12-14,23.5,31.8,19.6
2022-12-15,23.3,33.3,0.0
2022-12-16,23.5,34.6,0.0
2022-12-17,24.5,34.3,0.0
2022-12-18,25.0,33.6,0.0
2022-12-19,25.0,33.6,0.0
2022-12-20,25.0,34.3,1.0
2022-12-21,25.2,34.1,0.0
2022-12-22,24.5,34.0,8.0
2022-12-23,24.3,34.2,12.7
2022-12-24,23.5,33.3,0.0
2022-12-25,23.5,33.9,0.0
2022-12-26,23.9,32.6,0.0
2022-12-27,24.6,31.7,0.0
2022-12-28,24.8,33.2,0.0
2022-12-29,24.2,28.9,17.0
2022-12-30,22.4,30.7,13.5
2022-12-31,22.4,32.5,52.2
2023-01-01,22.5,31.9,1.4
2023-01-02,23.5,31.7,0.0
2023-01-03,23.5,31.0,4.0
